benchmark,model,seed,final_regret,n_hf,n_lf,best_y,elapsed_sec,n_exceptions
Branin-Unfav,DNGO-Joint,46,2.577070109384376,24,52,2.974957109384376,106.113,0
Branin-Unfav,DNGO-Joint,47,0.2369742815964678,24,52,0.6348612815964678,101.666,0
Branin-Unfav,DNGO-Joint,48,0.3474885137832534,24,52,0.7453755137832534,97.328,0
Branin-Unfav,DNGO-Joint,49,2.586792744540089,24,52,2.984679744540089,101.738,0
Branin-Unfav,DNGO-Joint,50,6.244754385000883,24,52,6.642641385000883,108.532,0
Branin-Unfav,DNGO-Joint,51,0.4144100866751604,24,52,0.8122970866751604,108.665,0
Branin-Unfav,DNGO-Joint,52,0.1530864037518488,24,52,0.5509734037518488,112.495,0
Branin-Unfav,DNGO-Joint,53,0.3474885137832534,24,52,0.7453755137832534,118.303,0
Branin-Unfav,DNGO-Joint,54,0.0748038021785529,24,52,0.4726908021785529,107.608,0
Branin-Unfav,DNGO-Joint,55,0.0066056977871608,24,52,0.4044926977871608,107.426,0
Branin-Unfav,DNGO-Joint,56,0.1454692827993885,24,52,0.5433562827993885,105.584,0
Branin-Unfav,DNGO-Joint,57,0.9873388055472008,24,52,1.3852258055472009,106.84,0
Branin-Unfav,DNGO-Joint,58,0.0748038021785529,24,52,0.4726908021785529,109.062,0
Branin-Unfav,DNGO-Joint,59,0.0066056977871608,24,52,0.4044926977871608,108.203,0
Branin-Unfav,DNGO-Joint,60,2.52727182770696,24,52,2.92515882770696,106.935,0
Branin-Unfav,DNGO-Joint,61,0.0748038021785529,24,52,0.4726908021785529,110.604,0
Branin-Unfav,Domain Adaptation (MMD),42,2.5328050121522603,24,52,2.93069201215226,147.99,0
Branin-Unfav,Domain Adaptation (MMD),43,0.9055776819364344,24,52,1.3034646819364344,149.743,0
Branin-Unfav,Domain Adaptation (MMD),44,0.1454692827993885,24,52,0.5433562827993885,145.998,0
Branin-Unfav,Domain Adaptation (MMD),45,2.6997780861953515,24,52,3.0976650861953514,143.866,0
Branin-Unfav,Domain Adaptation (MMD),46,1.8107413453279493,24,52,2.2086283453279494,148.741,0
Branin-Unfav,Domain Adaptation (MMD),47,0.7993584558967805,24,52,1.1972454558967804,146.243,0
Branin-Unfav,Domain Adaptation (MMD),48,1.173622761576442,24,52,1.5715097615764415,147.958,0
Branin-Unfav,Domain Adaptation (MMD),49,3.647244235446549,24,52,4.045131235446549,152.044,0
Branin-Unfav,Domain Adaptation (MMD),50,5.226757681371349,24,52,5.624644681371349,147.784,0
Branin-Unfav,Domain Adaptation (MMD),51,2.577070109384376,24,52,2.974957109384376,148.055,0
Branin-Unfav,Domain Adaptation (MMD),52,0.8895739477111658,24,52,1.2874609477111658,138.106,0
Branin-Unfav,Domain Adaptation (MMD),53,1.9660941902665168,24,52,2.363981190266517,135.466,0
Branin-Unfav,Domain Adaptation (MMD),54,0.2705594724235735,24,52,0.6684464724235735,134.814,0
Branin-Unfav,Domain Adaptation (MMD),55,1.060992121024424,24,52,1.458879121024424,141.397,0
Branin-Unfav,Domain Adaptation (MMD),56,2.489462304346321,24,52,2.887349304346321,142.313,0
Branin-Unfav,Domain Adaptation (MMD),57,0.9873388055472008,24,52,1.3852258055472009,149.64,0
Branin-Unfav,Domain Adaptation (MMD),58,0.8490659666566377,24,52,1.2469529666566377,151.766,0
Branin-Unfav,Domain Adaptation (MMD),59,0.8670871380136081,24,52,1.264974138013608,148.633,0
Branin-Unfav,Domain Adaptation (MMD),60,0.4035566709587507,24,52,0.8014436709587507,148.017,0
Branin-Unfav,Domain Adaptation (MMD),61,3.3617148202748792,24,52,3.759601820274879,155.153,0
Branin-Unfav,Knowledge Distillation,42,0.4616513166890009,24,52,0.8595383166890009,74.629,0
Branin-Unfav,Knowledge Distillation,43,0.191560229096244,24,52,0.589447229096244,76.1,0
Branin-Unfav,Knowledge Distillation,44,0.1454692827993885,24,52,0.5433562827993885,83.846,0
Branin-Unfav,Knowledge Distillation,45,1.060992121024424,24,52,1.458879121024424,82.273,0
Branin-Unfav,Knowledge Distillation,46,4.574805087968534,24,52,4.972692087968534,83.76,0
Branin-Unfav,Knowledge Distillation,47,0.3867984555530669,24,52,0.7846854555530669,86.091,0
Branin-Unfav,Knowledge Distillation,48,0.723926085363458,24,52,1.121813085363458,83.506,0
Branin-Unfav,Knowledge Distillation,49,3.6847472253656166,24,52,4.0826342253656165,85.81,0
Branin-Unfav,Knowledge Distillation,50,0.8895739477111658,24,52,1.2874609477111658,77.38,0
Branin-Unfav,Knowledge Distillation,51,0.0748038021785529,24,52,0.4726908021785529,85.469,0
Branin-Unfav,Knowledge Distillation,52,1.0034850097817811,24,52,1.401372009781781,80.329,0
Branin-Unfav,Knowledge Distillation,53,1.4198322018762068,24,52,1.8177192018762067,86.775,0
Branin-Unfav,Knowledge Distillation,54,0.0748038021785529,24,52,0.4726908021785529,83.26,0
Branin-Unfav,Knowledge Distillation,55,0.0748038021785529,24,52,0.4726908021785529,83.433,0
Branin-Unfav,Knowledge Distillation,56,0.0748038021785529,24,52,0.4726908021785529,84.572,0
Branin-Unfav,Knowledge Distillation,57,0.1600559232407591,24,52,0.5579429232407591,81.535,0
Branin-Unfav,Knowledge Distillation,58,2.1543471155807,24,52,2.5522341155807,79.595,0
Branin-Unfav,Knowledge Distillation,59,0.0523754278760194,24,52,0.4502624278760194,84.021,0
Branin-Unfav,Knowledge Distillation,60,0.1454692827993885,24,52,0.5433562827993885,83.614,0
Branin-Unfav,Knowledge Distillation,61,0.4035566709587507,24,52,0.8014436709587507,87.037,0
Branin-Unfav,MFGP,42,0.0090199620446708,24,52,0.4069069620446708,252.928,0
Branin-Unfav,MFGP,43,0.0748038021785529,24,52,0.4726908021785529,227.282,0
Branin-Unfav,MFGP,44,0.0523754278760194,24,52,0.4502624278760194,280.299,0
Branin-Unfav,MFGP,45,0.0090199620446708,24,52,0.4069069620446708,292.679,0
Branin-Unfav,MFGP,46,0.0748038021785529,24,52,0.4726908021785529,202.613,0
Branin-Unfav,MFGP,47,0.0748038021785529,24,52,0.4726908021785529,224.45,0
Branin-Unfav,MFGP,48,0.0090199620446708,24,52,0.4069069620446708,223.081,0
Branin-Unfav,MFGP,49,0.0748038021785529,24,52,0.4726908021785529,249.012,0
Branin-Unfav,MFGP,50,0.0748038021785529,24,52,0.4726908021785529,218.801,0
Branin-Unfav,MFGP,51,0.0748038021785529,24,52,0.4726908021785529,274.68,0
Branin-Unfav,MFGP,52,0.0748038021785529,24,52,0.4726908021785529,207.221,0
Branin-Unfav,MFGP,53,0.0090199620446708,24,52,0.4069069620446708,282.061,0
Branin-Unfav,MFGP,54,0.0090199620446708,24,52,0.4069069620446708,237.832,0
Branin-Unfav,MFGP,55,0.0748038021785529,24,52,0.4726908021785529,245.294,0
Branin-Unfav,MFGP,56,0.0748038021785529,24,52,0.4726908021785529,199.701,0
Branin-Unfav,MFGP,57,0.0748038021785529,24,52,0.4726908021785529,260.208,0
Branin-Unfav,MFGP,58,0.0748038021785529,24,52,0.4726908021785529,196.685,0
Branin-Unfav,MFGP,59,0.0066056977871608,24,52,0.4044926977871608,234.05,0
Branin-Unfav,MFGP,60,0.0748038021785529,24,52,0.4726908021785529,312.44,0
Branin-Unfav,MFGP,61,0.0748038021785529,24,52,0.4726908021785529,233.724,0
Branin-Unfav,Progressive,42,3.1872150107265744,24,52,3.5851020107265743,65.661,0
Branin-Unfav,Progressive,43,6.023216201165158,24,52,6.421103201165158,67.136,0
Branin-Unfav,Progressive,44,2.418866790404567,24,52,2.816753790404567,68.877,0
Branin-Unfav,Progressive,45,1.6663609550804663,24,52,2.064247955080466,65.281,0
Branin-Unfav,Progressive,46,4.149448226435588,24,52,4.547335226435588,67.402,0
Branin-Unfav,Progressive,47,4.149448226435588,24,52,4.547335226435588,68.804,0
Branin-Unfav,Progressive,48,1.5486488092602473,24,52,1.9465358092602472,64.521,0
Branin-Unfav,Progressive,49,3.623365220844605,24,52,4.021252220844604,63.605,0
Branin-Unfav,Progressive,50,2.577070109384376,24,52,2.974957109384376,65.339,0
Branin-Unfav,Progressive,51,3.5866709767625773,24,52,3.984557976762577,64.514,0
Branin-Unfav,Progressive,52,2.2043265090989363,24,52,2.602213509098936,63.342,0
Branin-Unfav,Progressive,53,2.577070109384376,24,52,2.974957109384376,61.485,0
Branin-Unfav,Progressive,54,1.060992121024424,24,52,1.458879121024424,64.073,0
Branin-Unfav,Progressive,55,3.1872150107265744,24,52,3.5851020107265743,64.778,0
Branin-Unfav,Progressive,56,3.3617148202748792,24,52,3.759601820274879,65.759,0
Branin-Unfav,Progressive,57,0.9873388055472008,24,52,1.3852258055472009,59.786,0
Branin-Unfav,Progressive,58,2.905327209354443,24,52,3.3032142093544428,63.019,0
Branin-Unfav,Progressive,59,0.8670871380136081,24,52,1.264974138013608,64.303,0
Branin-Unfav,Progressive,60,2.2850247480231056,24,52,2.682911748023105,65.968,0
Branin-Unfav,Progressive,61,1.9660941902665168,24,52,2.363981190266517,63.66,0
Branin-Unfav,Pseudo-Labeling,42,0.3867984555530669,24,52,0.7846854555530669,88.305,0
Branin-Unfav,Pseudo-Labeling,43,1.3069732706012145,24,52,1.7048602706012144,88.268,0
Branin-Unfav,Pseudo-Labeling,44,0.1454692827993885,24,52,0.5433562827993885,94.858,0
Branin-Unfav,Pseudo-Labeling,45,1.060992121024424,24,52,1.458879121024424,90.757,0
Branin-Unfav,Pseudo-Labeling,46,4.574805087968534,24,52,4.972692087968534,86.493,0
Branin-Unfav,Pseudo-Labeling,47,0.0090199620446708,24,52,0.4069069620446708,92.026,0
Branin-Unfav,Pseudo-Labeling,48,5.421171230206686,24,52,5.819058230206686,90.087,0
Branin-Unfav,Pseudo-Labeling,49,1.6611616828992704,24,52,2.0590486828992702,86.03,0
Branin-Unfav,Pseudo-Labeling,50,0.8895739477111658,24,52,1.2874609477111658,88.156,0
Branin-Unfav,Pseudo-Labeling,51,0.1454692827993885,24,52,0.5433562827993885,96.748,0
Branin-Unfav,Pseudo-Labeling,52,0.0090199620446708,24,52,0.4069069620446708,88.088,0
Branin-Unfav,Pseudo-Labeling,53,0.1454692827993885,24,52,0.5433562827993885,88.261,0
Branin-Unfav,Pseudo-Labeling,54,0.0748038021785529,24,52,0.4726908021785529,85.537,0
Branin-Unfav,Pseudo-Labeling,55,0.0748038021785529,24,52,0.4726908021785529,83.257,0
Branin-Unfav,Pseudo-Labeling,56,0.1454692827993885,24,52,0.5433562827993885,80.845,0
Branin-Unfav,Pseudo-Labeling,57,0.1600559232407591,24,52,0.5579429232407591,79.903,0
Branin-Unfav,Pseudo-Labeling,58,1.7266015652031743,24,52,2.1244885652031744,79.452,0
Branin-Unfav,Pseudo-Labeling,59,0.3867984555530669,24,52,0.7846854555530669,81.161,0
Branin-Unfav,Pseudo-Labeling,60,0.1454692827993885,24,52,0.5433562827993885,86.065,0
Branin-Unfav,Pseudo-Labeling,61,0.0748038021785529,24,52,0.4726908021785529,86.986,0
Branin-Unfav,Sequential,42,3.713051578224305,24,52,4.110938578224305,77.312,0
Branin-Unfav,Sequential,43,2.489462304346321,24,52,2.887349304346321,77.408,0
Branin-Unfav,Sequential,44,0.4035566709587507,24,52,0.8014436709587507,81.442,0
Branin-Unfav,Sequential,45,1.6663609550804663,24,52,2.064247955080466,82.071,0
Branin-Unfav,Sequential,46,2.577070109384376,24,52,2.974957109384376,79.065,0
Branin-Unfav,Sequential,47,1.6663609550804663,24,52,2.064247955080466,81.78,0
Branin-Unfav,Sequential,48,1.493657482624868,24,52,1.891544482624868,76.042,0
Branin-Unfav,Sequential,49,2.5328050121522603,24,52,2.93069201215226,79.048,0
Branin-Unfav,Sequential,50,1.1797929399957523,24,52,1.5776799399957522,78.305,0
Branin-Unfav,Sequential,51,1.5486488092602473,24,52,1.9465358092602472,78.717,0
Branin-Unfav,Sequential,52,0.1530864037518488,24,52,0.5509734037518488,76.063,0
Branin-Unfav,Sequential,53,0.0972357826887994,24,52,0.4951227826887994,78.832,0
Branin-Unfav,Sequential,54,3.3617148202748792,24,52,3.759601820274879,80.596,0
Branin-Unfav,Sequential,55,0.0066056977871608,24,52,0.4044926977871608,78.489,0
Branin-Unfav,Sequential,56,0.1454692827993885,24,52,0.5433562827993885,74.087,0
Branin-Unfav,Sequential,57,0.9873388055472008,24,52,1.3852258055472009,79.713,0
Branin-Unfav,Sequential,58,1.6066855479760065,24,52,2.0045725479760064,74.661,0
Branin-Unfav,Sequential,59,0.8670871380136081,24,52,1.264974138013608,77.547,0
Branin-Unfav,Sequential,60,5.881251102933782,24,52,6.279138102933782,75.975,0
Branin-Unfav,Sequential,61,0.0748038021785529,24,52,0.4726908021785529,75.807,0
Branin-Unfav,Soft Parameter Sharing,42,0.3752877751289628,24,52,0.7731747751289628,101.24,0
Branin-Unfav,Soft Parameter Sharing,43,2.078120329843391,24,52,2.476007329843391,104.932,0
Branin-Unfav,Soft Parameter Sharing,44,0.5187714398244382,24,52,0.9166584398244382,104.7,0
Branin-Unfav,Soft Parameter Sharing,45,0.9873388055472008,24,52,1.3852258055472009,103.18,0
Branin-Unfav,Soft Parameter Sharing,46,3.083176413998001,24,52,3.481063413998001,102.255,0
Branin-Unfav,Soft Parameter Sharing,47,2.418866790404567,24,52,2.816753790404567,105.397,0
Branin-Unfav,Soft Parameter Sharing,48,1.173622761576442,24,52,1.5715097615764415,105.884,0
Branin-Unfav,Soft Parameter Sharing,49,0.1600559232407591,24,52,0.5579429232407591,103.173,0
Branin-Unfav,Soft Parameter Sharing,50,1.4819971698930496,24,52,1.8798841698930493,95.61,0
Branin-Unfav,Soft Parameter Sharing,51,2.2850247480231056,24,52,2.682911748023105,99.687,0
Branin-Unfav,Soft Parameter Sharing,52,2.1543471155807,24,52,2.5522341155807,103.122,0
Branin-Unfav,Soft Parameter Sharing,53,0.103397520424047,24,52,0.501284520424047,102.247,0
Branin-Unfav,Soft Parameter Sharing,54,0.0748038021785529,24,52,0.4726908021785529,91.479,0
Branin-Unfav,Soft Parameter Sharing,55,0.0972357826887994,24,52,0.4951227826887994,96.993,0
Branin-Unfav,Soft Parameter Sharing,56,2.333975197680608,24,52,2.7318621976806075,94.462,0
Branin-Unfav,Soft Parameter Sharing,57,0.4035566709587507,24,52,0.8014436709587507,93.248,0
Branin-Unfav,Soft Parameter Sharing,58,0.103397520424047,24,52,0.501284520424047,94.021,0
Branin-Unfav,Soft Parameter Sharing,59,0.0066056977871608,24,52,0.4044926977871608,102.197,0
Branin-Unfav,Soft Parameter Sharing,60,3.083176413998001,24,52,3.481063413998001,111.414,0
Branin-Unfav,Soft Parameter Sharing,61,0.191560229096244,24,52,0.589447229096244,99.501,0
Branin-Unfav,Two-Stage Joint,42,0.3867984555530669,24,52,0.7846854555530669,115.988,0
Branin-Unfav,Two-Stage Joint,43,4.631089829751016,24,52,5.028976829751016,114.959,0
Branin-Unfav,Two-Stage Joint,44,0.5013145474907049,24,52,0.8992015474907049,115.945,0
Branin-Unfav,Two-Stage Joint,45,1.6663609550804663,24,52,2.064247955080466,118.79,0
Branin-Unfav,Two-Stage Joint,46,4.149448226435588,24,52,4.547335226435588,117.138,0
Branin-Unfav,Two-Stage Joint,47,4.149448226435588,24,52,4.547335226435588,114.531,0
Branin-Unfav,Two-Stage Joint,48,0.4144100866751604,24,52,0.8122970866751604,116.85,0
Branin-Unfav,Two-Stage Joint,49,3.3617148202748792,24,52,3.759601820274879,117.515,0
Branin-Unfav,Two-Stage Joint,50,2.1543471155807,24,52,2.5522341155807,120.97,0
Branin-Unfav,Two-Stage Joint,51,1.6066855479760065,24,52,2.0045725479760064,109.145,0
Branin-Unfav,Two-Stage Joint,52,1.493657482624868,24,52,1.891544482624868,115.256,0
Branin-Unfav,Two-Stage Joint,53,2.577070109384376,24,52,2.974957109384376,117.266,0
Branin-Unfav,Two-Stage Joint,54,1.592260801894752,24,52,1.990147801894752,120.724,0
Branin-Unfav,Two-Stage Joint,55,0.1454692827993885,24,52,0.5433562827993885,122.82,0
Branin-Unfav,Two-Stage Joint,56,0.1530864037518488,24,52,0.5509734037518488,118.79,0
Branin-Unfav,Two-Stage Joint,57,0.9873388055472008,24,52,1.3852258055472009,116.854,0
Branin-Unfav,Two-Stage Joint,58,3.1872150107265744,24,52,3.5851020107265743,117.68,0
Branin-Unfav,Two-Stage Joint,59,0.8670871380136081,24,52,1.264974138013608,112.163,0
Branin-Unfav,Two-Stage Joint,60,1.5486488092602473,24,52,1.9465358092602472,114.791,0
Branin-Unfav,Two-Stage Joint,61,5.403141946411699,24,52,5.801028946411699,115.401,0
COFs,Adapter,42,7.306579242853321,15,230,-11.227906704978938,256.346,0
COFs,Adapter,43,2.768421691579954,15,230,-15.766064256252305,255.284,0
COFs,Adapter,44,8.522637989842249,15,230,-10.01184795799001,255.325,0
COFs,Adapter,45,2.768421691579954,15,230,-15.766064256252305,237.079,0
COFs,Adapter,46,2.768421691579954,15,230,-15.766064256252305,239.893,0
COFs,Adapter,47,12.286313844166015,15,230,-6.248172103666243,240.147,0
COFs,Adapter,48,12.630282705389106,15,230,-5.904203242443152,243.395,0
COFs,Adapter,49,7.848507289350307,15,230,-10.685978658481952,238.4,0
COFs,Adapter,50,2.768421691579954,15,230,-15.766064256252305,245.047,0
COFs,Adapter,51,0.0,15,230,-18.53448594783226,244.173,0
COFs,Adapter,52,4.417357854172623,15,230,-14.117128093659636,243.016,0
COFs,Adapter,53,9.578000673430148,15,230,-8.956485274402112,233.513,0
COFs,Adapter,54,7.865384780818418,15,230,-10.66910116701384,237.572,0
COFs,Adapter,55,10.806188262410185,15,230,-7.728297685422076,242.202,0
COFs,Adapter,56,2.768421691579954,15,230,-15.766064256252305,244.36,0
COFs,Adapter,57,8.627397315961137,15,230,-9.907088631871122,245.532,0
COFs,Adapter,58,11.740908342088623,15,230,-6.793577605743637,244.208,0
COFs,Adapter,59,2.768421691579954,15,230,-15.766064256252305,238.62,0
COFs,Adapter,60,2.768421691579954,15,230,-15.766064256252305,252.681,0
COFs,Adapter,61,12.286313844166015,15,230,-6.248172103666243,239.017,0
COFs,Curriculum,42,11.81694086482391,15,230,-6.71754508300835,271.061,0
COFs,Curriculum,43,2.768421691579954,15,230,-15.766064256252305,276.776,0
COFs,Curriculum,44,4.417357854172623,15,230,-14.117128093659636,270.869,0
COFs,Curriculum,45,2.768421691579954,15,230,-15.766064256252305,264.394,0
COFs,Curriculum,46,2.768421691579954,15,230,-15.766064256252305,266.526,0
COFs,Curriculum,47,4.417357854172623,15,230,-14.117128093659636,269.945,0
COFs,Curriculum,48,13.282095575099078,15,230,-5.252390372733182,267.223,0
COFs,Curriculum,49,7.848507289350307,15,230,-10.685978658481952,272.084,0
COFs,Curriculum,50,2.768421691579954,15,230,-15.766064256252305,271.957,0
COFs,Curriculum,51,9.39608233851647,15,230,-9.13840360931579,268.956,0
COFs,Curriculum,52,6.806015904275972,15,230,-11.728470043556287,268.483,0
COFs,Curriculum,53,10.19479018503442,15,230,-8.339695762797838,283.824,0
COFs,Curriculum,54,12.286313844166015,15,230,-6.248172103666243,292.477,0
COFs,Curriculum,55,7.493759245588045,15,230,-11.040726702244214,280.081,0
COFs,Curriculum,56,2.768421691579954,15,230,-15.766064256252305,283.791,0
COFs,Curriculum,57,13.03149542166156,15,230,-5.502990526170698,286.794,0
COFs,Curriculum,58,6.806015904275972,15,230,-11.728470043556287,271.773,0
COFs,Curriculum,59,2.768421691579954,15,230,-15.766064256252305,286.303,0
COFs,Curriculum,60,2.768421691579954,15,230,-15.766064256252305,282.126,0
COFs,Curriculum,61,3.287155915439582,15,230,-15.247330032392677,283.168,0
COFs,DNGO-Gradient,42,11.81694086482391,15,230,-6.71754508300835,344.88,0
COFs,DNGO-Gradient,43,2.768421691579954,15,230,-15.766064256252305,348.78,0
COFs,DNGO-Gradient,44,11.580077249937606,15,230,-6.954408697894654,345.081,0
COFs,DNGO-Gradient,45,2.768421691579954,15,230,-15.766064256252305,349.623,0
COFs,DNGO-Gradient,46,2.768421691579954,15,230,-15.766064256252305,349.346,0
COFs,DNGO-Gradient,47,12.286313844166015,15,230,-6.248172103666243,348.979,0
COFs,DNGO-Gradient,48,7.493759245588045,15,230,-11.040726702244214,353.593,0
COFs,DNGO-Gradient,49,6.806015904275972,15,230,-11.728470043556287,357.686,0
COFs,DNGO-Gradient,50,0.0,15,230,-18.53448594783226,372.513,0
COFs,DNGO-Gradient,51,7.865384780818418,15,230,-10.66910116701384,371.63,0
COFs,DNGO-Gradient,52,6.806015904275972,15,230,-11.728470043556287,348.395,0
COFs,DNGO-Gradient,53,12.30292498534822,15,230,-6.231560962484038,365.536,0
COFs,DNGO-Gradient,54,0.0,15,230,-18.53448594783226,370.857,0
COFs,DNGO-Gradient,55,0.1384703736115966,15,230,-18.396015574220662,351.401,0
COFs,DNGO-Gradient,56,2.768421691579954,15,230,-15.766064256252305,370.001,0
COFs,DNGO-Gradient,57,8.627397315961137,15,230,-9.907088631871122,368.661,0
COFs,DNGO-Gradient,58,12.893731831619863,15,230,-5.640754116212396,364.596,0
COFs,DNGO-Gradient,59,2.768421691579954,15,230,-15.766064256252305,372.177,0
COFs,DNGO-Gradient,60,2.768421691579954,15,230,-15.766064256252305,362.931,0
COFs,DNGO-Gradient,61,7.3926220436067585,15,230,-11.1418639042255,354.378,0
COFs,DNGO-Joint,42,10.90904598655704,15,230,-7.625439961275218,307.038,0
COFs,DNGO-Joint,43,2.768421691579954,15,230,-15.766064256252305,308.087,0
COFs,DNGO-Joint,44,7.949548815091578,15,230,-10.58493713274068,311.745,0
COFs,DNGO-Joint,45,2.768421691579954,15,230,-15.766064256252305,302.31,0
COFs,DNGO-Joint,46,2.768421691579954,15,230,-15.766064256252305,310.384,0
COFs,DNGO-Joint,47,0.1384703736115966,15,230,-18.396015574220662,310.963,0
COFs,DNGO-Joint,48,7.94203521211173,15,230,-10.59245073572053,307.103,0
COFs,DNGO-Joint,49,7.3926220436067585,15,230,-11.1418639042255,308.631,0
COFs,DNGO-Joint,50,2.768421691579954,15,230,-15.766064256252305,312.269,0
COFs,DNGO-Joint,51,10.846882109382223,15,230,-7.687603838450033,322.906,0
COFs,DNGO-Joint,52,11.580077249937606,15,230,-6.954408697894654,328.676,0
COFs,DNGO-Joint,53,13.208815681257612,15,230,-5.325670266574648,319.549,0
COFs,DNGO-Joint,54,3.287155915439582,15,230,-15.247330032392677,325.332,0
COFs,DNGO-Joint,55,3.542139991253217,15,230,-14.992345956579042,329.119,0
COFs,DNGO-Joint,56,2.768421691579954,15,230,-15.766064256252305,317.703,0
COFs,DNGO-Joint,57,11.653438568976892,15,230,-6.881047378855367,324.774,0
COFs,DNGO-Joint,58,7.94203521211173,15,230,-10.59245073572053,316.302,0
COFs,DNGO-Joint,59,2.768421691579954,15,230,-15.766064256252305,324.496,0
COFs,DNGO-Joint,60,2.768421691579954,15,230,-15.766064256252305,320.963,0
COFs,DNGO-Joint,61,0.0,15,230,-18.53448594783226,323.037,0
COFs,Domain Adaptation (MMD),42,10.90904598655704,15,230,-7.625439961275218,426.588,0
COFs,Domain Adaptation (MMD),43,2.768421691579954,15,230,-15.766064256252305,425.351,0
COFs,Domain Adaptation (MMD),44,7.306579242853321,15,230,-11.227906704978938,420.16,0
COFs,Domain Adaptation (MMD),45,2.768421691579954,15,230,-15.766064256252305,422.001,0
COFs,Domain Adaptation (MMD),46,2.768421691579954,15,230,-15.766064256252305,410.334,0
COFs,Domain Adaptation (MMD),47,0.1384703736115966,15,230,-18.396015574220662,428.097,0
COFs,Domain Adaptation (MMD),48,10.380263743224344,15,230,-8.154222204607914,424.039,0
COFs,Domain Adaptation (MMD),49,0.1384703736115966,15,230,-18.396015574220662,423.693,0
COFs,Domain Adaptation (MMD),50,2.768421691579954,15,230,-15.766064256252305,434.876,0
COFs,Domain Adaptation (MMD),51,9.39608233851647,15,230,-9.13840360931579,432.638,0
COFs,Domain Adaptation (MMD),52,7.865384780818418,15,230,-10.66910116701384,412.201,0
COFs,Domain Adaptation (MMD),53,7.306579242853321,15,230,-11.227906704978938,404.229,0
COFs,Domain Adaptation (MMD),54,6.806015904275972,15,230,-11.728470043556287,407.007,0
COFs,Domain Adaptation (MMD),55,12.297426493617362,15,230,-6.237059454214897,412.574,0
COFs,Domain Adaptation (MMD),56,2.768421691579954,15,230,-15.766064256252305,413.704,0
COFs,Domain Adaptation (MMD),57,7.6293969821581396,15,230,-10.90508896567412,413.829,0
COFs,Domain Adaptation (MMD),58,13.1216657944079,15,230,-5.41282015342436,403.375,0
COFs,Domain Adaptation (MMD),59,2.768421691579954,15,230,-15.766064256252305,412.444,0
COFs,Domain Adaptation (MMD),60,2.768421691579954,15,230,-15.766064256252305,427.959,0
COFs,Domain Adaptation (MMD),61,0.0,15,230,-18.53448594783226,423.036,0
COFs,Knowledge Distillation,42,6.806015904275972,15,230,-11.728470043556287,261.513,0
COFs,Knowledge Distillation,43,2.768421691579954,15,230,-15.766064256252305,253.383,0
COFs,Knowledge Distillation,44,7.6293969821581396,15,230,-10.90508896567412,253.515,0
COFs,Knowledge Distillation,45,2.768421691579954,15,230,-15.766064256252305,251.082,0
COFs,Knowledge Distillation,46,2.768421691579954,15,230,-15.766064256252305,253.372,0
COFs,Knowledge Distillation,47,12.286313844166015,15,230,-6.248172103666243,259.21,0
COFs,Knowledge Distillation,48,11.740908342088623,15,230,-6.793577605743637,252.684,0
COFs,Knowledge Distillation,49,10.846882109382223,15,230,-7.687603838450033,250.369,0
COFs,Knowledge Distillation,50,2.768421691579954,15,230,-15.766064256252305,250.293,0
COFs,Knowledge Distillation,51,9.39608233851647,15,230,-9.13840360931579,256.013,0
COFs,Knowledge Distillation,52,6.806015904275972,15,230,-11.728470043556287,253.295,0
COFs,Knowledge Distillation,53,11.54153489913809,15,230,-6.992951048694168,252.528,0
COFs,Knowledge Distillation,54,8.884098152249814,15,230,-9.650387795582445,247.102,0
COFs,Knowledge Distillation,55,11.54153489913809,15,230,-6.992951048694168,247.11,0
COFs,Knowledge Distillation,56,2.768421691579954,15,230,-15.766064256252305,253.146,0
COFs,Knowledge Distillation,57,7.306579242853321,15,230,-11.227906704978938,255.387,0
COFs,Knowledge Distillation,58,9.39608233851647,15,230,-9.13840360931579,259.276,0
COFs,Knowledge Distillation,59,2.768421691579954,15,230,-15.766064256252305,249.082,0
COFs,Knowledge Distillation,60,2.768421691579954,15,230,-15.766064256252305,236.174,0
COFs,Knowledge Distillation,61,0.3635064340810032,15,230,-18.170979513751256,241.948,0
