benchmark,model,seed,budget,regret
Branin-Unfav,DNGOJoint,46,48.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,49.0,1.4125131173744343
Branin-Unfav,DNGOJoint,46,49.5,1.4125131173744343
Branin-Unfav,DNGOJoint,46,50.0,1.4125131173744343
Branin-Unfav,DNGOJoint,47,4.5,21.190339019725187
Branin-Unfav,DNGOJoint,47,5.0,21.190339019725187
Branin-Unfav,DNGOJoint,47,5.5,21.190339019725187
Branin-Unfav,DNGOJoint,47,6.5,10.556396337864344
Branin-Unfav,DNGOJoint,47,7.0,10.556396337864344
Branin-Unfav,DNGOJoint,47,7.5,10.556396337864344
Branin-Unfav,DNGOJoint,47,8.5,10.556396337864344
Branin-Unfav,DNGOJoint,47,9.0,10.556396337864344
Branin-Unfav,DNGOJoint,47,9.5,10.556396337864344
Branin-Unfav,DNGOJoint,47,10.5,7.6903656434101695
Branin-Unfav,DNGOJoint,47,11.0,7.6903656434101695
Branin-Unfav,DNGOJoint,47,11.5,7.6903656434101695
Branin-Unfav,DNGOJoint,47,12.5,7.6903656434101695
Branin-Unfav,DNGOJoint,47,13.0,7.6903656434101695
Branin-Unfav,DNGOJoint,47,13.5,7.6903656434101695
Branin-Unfav,DNGOJoint,47,14.5,7.6903656434101695
Branin-Unfav,DNGOJoint,47,15.0,7.6903656434101695
Branin-Unfav,DNGOJoint,47,15.5,7.6903656434101695
Branin-Unfav,DNGOJoint,47,16.5,7.6903656434101695
Branin-Unfav,DNGOJoint,47,17.0,7.6903656434101695
Branin-Unfav,DNGOJoint,47,17.5,7.6903656434101695
Branin-Unfav,DNGOJoint,47,18.5,7.6903656434101695
Branin-Unfav,DNGOJoint,47,19.0,7.6903656434101695
Branin-Unfav,DNGOJoint,47,19.5,7.6903656434101695
Branin-Unfav,DNGOJoint,47,20.5,7.6903656434101695
Branin-Unfav,DNGOJoint,47,21.0,7.6903656434101695
Branin-Unfav,DNGOJoint,47,21.5,7.6903656434101695
Branin-Unfav,DNGOJoint,47,22.5,6.383599351541477
Branin-Unfav,DNGOJoint,47,23.0,6.383599351541477
Branin-Unfav,DNGOJoint,47,23.5,6.383599351541477
Branin-Unfav,DNGOJoint,47,24.5,6.383599351541477
Branin-Unfav,DNGOJoint,47,25.0,6.383599351541477
Branin-Unfav,DNGOJoint,47,25.5,6.383599351541477
Branin-Unfav,DNGOJoint,47,26.5,6.383599351541477
Branin-Unfav,DNGOJoint,47,27.0,6.383599351541477
Branin-Unfav,DNGOJoint,47,27.5,6.383599351541477
Branin-Unfav,DNGOJoint,47,28.5,6.383599351541477
Branin-Unfav,DNGOJoint,47,29.0,6.383599351541477
Branin-Unfav,DNGOJoint,47,29.5,6.383599351541477
Branin-Unfav,DNGOJoint,47,30.5,6.383599351541477
Branin-Unfav,DNGOJoint,47,31.0,6.383599351541477
