benchmark,model,seed,budget,regret
Park-Unfav,SparseMFGP,48,24.5,0.0
Park-Unfav,SparseMFGP,48,25.0,0.0
Park-Unfav,SparseMFGP,48,25.5,0.0
Park-Unfav,SparseMFGP,48,26.5,0.0
Park-Unfav,SparseMFGP,48,27.0,0.0
Park-Unfav,SparseMFGP,48,27.5,0.0
Park-Unfav,SparseMFGP,48,28.5,0.0
Park-Unfav,SparseMFGP,48,29.0,0.0
Park-Unfav,SparseMFGP,48,29.5,0.0
Park-Unfav,SparseMFGP,48,30.5,0.0
Park-Unfav,SparseMFGP,48,31.0,0.0
Park-Unfav,SparseMFGP,48,31.5,0.0
Park-Unfav,SparseMFGP,48,32.5,0.0
Park-Unfav,SparseMFGP,48,33.0,0.0
Park-Unfav,SparseMFGP,48,33.5,0.0
Park-Unfav,SparseMFGP,48,34.5,0.0
Park-Unfav,SparseMFGP,48,35.0,0.0
Park-Unfav,SparseMFGP,48,35.5,0.0
Park-Unfav,SparseMFGP,48,36.5,0.0
Park-Unfav,SparseMFGP,48,37.0,0.0
Park-Unfav,SparseMFGP,48,37.5,0.0
Park-Unfav,SparseMFGP,48,38.5,0.0
Park-Unfav,SparseMFGP,48,39.0,0.0
Park-Unfav,SparseMFGP,48,39.5,0.0
Park-Unfav,SparseMFGP,48,40.5,0.0
Park-Unfav,SparseMFGP,48,41.0,0.0
Park-Unfav,SparseMFGP,48,41.5,0.0
Park-Unfav,SparseMFGP,48,42.5,0.0
Park-Unfav,SparseMFGP,48,43.0,0.0
Park-Unfav,SparseMFGP,48,43.5,0.0
Park-Unfav,SparseMFGP,48,44.5,0.0
Park-Unfav,SparseMFGP,48,45.0,0.0
Park-Unfav,SparseMFGP,48,45.5,0.0
Park-Unfav,SparseMFGP,48,46.5,0.0
Park-Unfav,SparseMFGP,48,47.0,0.0
Park-Unfav,SparseMFGP,48,47.5,0.0
Park-Unfav,SparseMFGP,48,48.5,0.0
Park-Unfav,SparseMFGP,48,49.0,0.0
Park-Unfav,SparseMFGP,48,49.5,0.0
Park-Unfav,SparseMFGP,48,50.0,0.0
Park-Unfav,SparseMFGP,49,4.5,5.436563548186817
Park-Unfav,SparseMFGP,49,5.0,5.436563548186817
Park-Unfav,SparseMFGP,49,5.5,5.436563548186817
Park-Unfav,SparseMFGP,49,6.5,5.436563548186817
Park-Unfav,SparseMFGP,49,7.0,5.436563548186817
Park-Unfav,SparseMFGP,49,7.5,5.436563548186817
Park-Unfav,SparseMFGP,49,8.5,0.0
Park-Unfav,SparseMFGP,49,9.0,0.0
Park-Unfav,SparseMFGP,49,9.5,0.0
Park-Unfav,SparseMFGP,49,10.5,0.0
