benchmark,model,seed,final_regret,n_hf,n_lf,best_y,elapsed_sec,calib_budget,lf_rmse,lf_nll,lf_ece,lf_sharpness,hf_rmse,n_held
Matbench-Gap,Sparse MFGP,45,0.01,10,199,0.01,3726.656,19.95,0.6950748158705525,1.0897325246485863,0.08307202039515614,0.6134147644042969,1.8947581662171118,3138
Matbench-Gap,Sparse MFGP,46,0.7199999999999999,10,199,0.7199999999999999,3697.243,19.95,0.5364905214927642,0.8013423856650836,0.22916507329509242,0.5102496147155762,0.7886157153017703,3138
Matbench-Gap,Sparse MFGP,47,0.4499999999999999,10,199,0.4499999999999999,3698.51,19.95,0.5452433499114333,0.8485642572106756,0.19678138942001275,0.6555914878845215,1.0505954021205093,3138
Matbench-Gap,Sparse MFGP,48,0.7000000000000002,10,199,0.7000000000000002,3693.653,19.95,0.6508793650656368,0.9914634225982336,0.138565965583174,0.6669188737869263,0.9991784720897121,3138
Branin-Fav,NARGP,46,3.3101252989814514,24,259,3.7080122989814512,992.489,49.9,1.3165452815972922,1.0601947017096611,0.0281235904375282,0.9788676849252048,45.20867477325234,2217
Matbench-Gap,Sparse MFGP,49,0.2799999999999998,10,199,0.2799999999999998,3679.874,19.95,0.5204838403386566,0.7789141795041469,0.16332058636073932,0.5569660067558289,0.7962083585768536,3138
Branin-Fav,NARGP,47,0.0066056977871608025,24,259,0.4044926977871608,864.897,49.9,1.0163000460762608,1.0303962428346667,0.07768606224627876,0.8821761428005814,69.6954362662817,2217
Matbench-Gap,Sparse MFGP,50,0.2000000000000001,10,199,0.2000000000000001,3680.428,19.95,0.529473666452967,0.7918215681231106,0.2324792861695347,0.5040149688720703,0.7929389202505617,3138
Matbench-Gap,Sparse MFGP,51,0.1999999999999999,10,199,0.1999999999999999,3672.453,19.95,0.5473933445290958,1.0800899711259466,0.2679413639260676,1.0145320892333984,0.7549523304792599,3138
Branin-Fav,NARGP,48,0.10339752042404704,24,259,0.501284520424047,896.921,49.9,2.167073082651142,1.573096992566597,0.08331078033378439,1.3449763866426487,62.030751034468544,2217
Branin-Fav,NARGP,49,0.10339752042404704,24,259,0.501284520424047,1019.307,49.9,1.3457187271037188,1.1849636736862528,0.019142986017140297,1.0715855306633697,15.942639075009984,2217
Branin-Fav,NARGP,50,0.10339752042404704,24,259,0.501284520424047,1075.39,49.9,1.6505244485467194,1.229618167745771,0.03792061344158774,0.8380893708023988,41.4579081593098,2217
Branin-Fav,NARGP,51,1.2867713173764246,24,259,1.6846583173764245,999.321,49.9,0.5906364319730146,0.728349378596896,0.1408209291835814,0.7247134768713326,72.65657505397495,2217
Branin-Fav,DKL Multi-Fidelity,42,0.4845747529975498,24,259,0.8824617529975498,3544.077,49.9,5.851909779936681,8.22003265275488,0.22476319350473611,1.4298964738845825,20.357993035983156,2217
Branin-Fav,DKL Multi-Fidelity,43,0.0066056977871608025,24,259,0.4044926977871608,3545.103,49.9,6.921303339694874,11.01986605600142,0.2064952638700947,1.4357547760009766,22.92541965093764,2217
Branin-Fav,DKL Multi-Fidelity,44,0.10339752042404704,24,259,0.501284520424047,3550.737,49.9,7.729600800667393,18.655806944361196,0.341362201172756,1.2507398128509521,23.513821899317,2217
Branin-Fav,DKL Multi-Fidelity,45,1.1736227615764419,24,259,1.5715097615764417,3559.935,49.9,6.044258219180883,10.704735377799091,0.2713576905728462,1.3217105865478516,9.9386657991892,2217
Branin-Fav,DKL Multi-Fidelity,46,0.9996735772930457,24,259,1.3975605772930457,3560.514,49.9,6.411700275382316,11.473308099601725,0.2343256653134867,1.356257677078247,22.76103614562727,2217
Branin-Fav,DKL Multi-Fidelity,47,0.0066056977871608025,24,259,0.4044926977871608,3561.655,49.9,6.376989748368249,10.702867617916082,0.2390166892196662,1.3774455785751343,37.96686226084149,2217
Branin-Fav,DKL Multi-Fidelity,48,0.0066056977871608025,24,259,0.4044926977871608,3562.135,49.9,6.769529546652317,9.999654949483002,0.2098782138024357,1.5566537380218506,25.344413257377106,2217
Branin-Fav,DKL Multi-Fidelity,49,0.07480380217855298,24,259,0.47269080217855297,3564.509,49.9,7.34899891117595,11.878725730880511,0.21380243572395125,1.436273455619812,10.367197005959241,2217
Branin-Fav,DKL Multi-Fidelity,50,0.7993584558967805,24,259,1.1972454558967804,3565.989,49.9,6.470373077037199,10.699338596649639,0.22543978349120436,1.4190746545791626,18.047165153240062,2217
Branin-Unfav,NARGP,42,0.2705594724235735,24,52,0.6684464724235735,254.421,50.0,32.66493403009364,4.373019364972329,0.05379537953795378,18.41729870419976,46.39331183812336,2424
Branin-Fav,DKL Multi-Fidelity,51,0.19156022909624404,24,259,0.589447229096244,3566.504,49.9,6.595237615650279,13.241701164313765,0.2953540820929183,1.3113045692443848,12.036960029824844,2217
Branin-Unfav,NARGP,44,0.0066056977871608025,24,52,0.4044926977871608,242.688,50.0,39.412738891852015,4.628750264276921,0.21340759075907587,18.800747416332687,58.42769831591428,2424
Branin-Unfav,NARGP,43,0.07480380217855298,24,52,0.47269080217855297,262.996,50.0,35.18575440804416,4.727041308915906,0.15907590759075907,23.372792730186077,40.696592020801326,2424
Branin-Unfav,NARGP,45,0.5187714398244382,24,52,0.9166584398244382,251.433,50.0,51.66876992873936,6.5297648927338505,0.3095709570957096,15.914242289029541,79.03393317190914,2424
Branin-Unfav,NARGP,46,0.07480380217855298,24,52,0.47269080217855297,256.688,50.0,33.845566939043245,4.51226550862294,0.0512046204620462,29.423189099401725,51.06764637959195,2424
Branin-Unfav,NARGP,47,0.0066056977871608025,24,52,0.4044926977871608,272.768,50.0,22.136546369742838,4.039603677260312,0.07314356435643563,14.571954478613263,27.633782607473968,2424
Branin-Unfav,NARGP,48,0.07480380217855298,24,52,0.47269080217855297,265.201,50.0,30.522797035019046,4.557327678438611,0.1386963696369637,22.081281881560567,42.155436081822636,2424
Branin-Unfav,NARGP,49,0.0066056977871608025,24,52,0.4044926977871608,216.476,50.0,49.93387574788039,6.472801416629161,0.2669141914191419,13.670514643792071,49.56657685082785,2424
Branin-Unfav,NARGP,50,0.07480380217855298,24,52,0.47269080217855297,270.708,50.0,31.052875693630885,4.52816293751748,0.11303630363036303,22.617933265580167,37.00987912866316,2424
Branin-Unfav,NARGP,51,0.07480380217855298,24,52,0.47269080217855297,284.003,50.0,26.269114336315354,4.385061118693707,0.05984323432343236,26.88649775399346,41.52802864667305,2424
Branin-Unfav,DKL Multi-Fidelity,42,0.07480380217855298,24,52,0.47269080217855297,915.261,50.0,45.233682759638484,76.85921849768728,0.3957095709570957,3.5794827938079834,33.376396045200956,2424
Branin-Unfav,DKL Multi-Fidelity,43,0.052375427876019454,24,52,0.45026242787601944,929.338,50.0,22.085879791284526,37.58728167791564,0.36307755775577555,2.155167579650879,41.12525758014219,2424
Branin-Fav,Sparse MFGP,42,0.14546928279938853,24,259,0.5433562827993885,5774.155,49.9,15.750651821263219,42.774314903345704,0.4206134415877312,1.7095186710357666,20.076849776087926,2217
Branin-Fav,Sparse MFGP,43,0.0066056977871608025,24,259,0.4044926977871608,5765.332,49.9,15.088739792594836,31.53109393722917,0.42124492557510146,1.818384051322937,20.052881909615458,2217
Branin-Unfav,DKL Multi-Fidelity,44,0.009019962044670815,24,52,0.4069069620446708,915.365,50.0,57.92979446428704,167.17101200928207,0.40750825082508246,2.3116986751556396,32.09409150195883,2424
Branin-Unfav,DKL Multi-Fidelity,45,0.5187714398244382,24,52,0.9166584398244382,919.386,50.0,31.48159008239805,92.13244716192185,0.3942244224422442,2.003709554672241,19.954203869767404,2424
Branin-Unfav,DKL Multi-Fidelity,46,0.14546928279938853,24,52,0.5433562827993885,916.568,50.0,36.15511441252384,42.86545828030499,0.3923267326732673,3.223034620285034,43.87137167447783,2424
Branin-Unfav,DKL Multi-Fidelity,47,0.14546928279938853,24,52,0.5433562827993885,922.758,50.0,36.34393541023043,75.29267908154709,0.39723597359735974,2.7771196365356445,21.621948275815452,2424
Branin-Unfav,DKL Multi-Fidelity,48,0.07480380217855298,24,52,0.47269080217855297,914.312,50.0,65.83657094218246,475.74833042829846,0.3601897689768977,2.1513121128082275,37.31834369866423,2424
Branin-Unfav,DKL Multi-Fidelity,49,0.14546928279938853,24,52,0.5433562827993885,919.443,50.0,40.271932244533296,122.21212061949656,0.42223597359735976,2.5093610286712646,30.773640068285783,2424
Branin-Unfav,DKL Multi-Fidelity,50,0.4035566709587507,24,52,0.8014436709587507,917.019,50.0,75.60626258773551,341.98511979287537,0.44381188118811876,2.338977575302124,41.7042522595207,2424
Branin-Unfav,DKL Multi-Fidelity,51,0.052375427876019454,24,52,0.45026242787601944,922.122,50.0,27.141222765107834,42.941209053906555,0.41468646864686465,2.369845151901245,41.564131353464056,2424
Branin-Fav,Sparse MFGP,44,0.37528777512896283,24,259,0.7731747751289628,5152.625,49.9,13.56348066133745,32.38558974163788,0.4024357239512855,1.7675703763961792,18.485658011356616,2217
Branin-Fav,Sparse MFGP,45,0.37528777512896283,24,259,0.7731747751289628,5152.468,49.9,12.93184464416361,26.472200960490284,0.4024357239512855,1.9923605918884277,16.444562606314047,2217
Branin-Fav,Sparse MFGP,46,0.07480380217855298,24,259,0.47269080217855297,5144.096,49.9,16.503332310182763,42.802612117743266,0.42106450157871,1.6899725198745728,21.469731897205186,2217
Branin-Fav,Sparse MFGP,47,0.0066056977871608025,24,259,0.4044926977871608,5128.455,49.9,13.53412998511868,26.775877538534004,0.4045557059088859,1.8035415410995483,20.388796059576087,2217
Branin-Fav,Sparse MFGP,48,0.10339752042404704,24,259,0.501284520424047,5126.564,49.9,13.934244713206162,32.00370460647099,0.4063148398737032,1.7283332347869873,20.84662887872209,2217
Branin-Fav,Sparse MFGP,49,0.07480380217855298,24,259,0.47269080217855297,5124.695,49.9,15.061309601203257,36.98279981740024,0.41114118177717635,1.6665420532226562,22.940590861032035,2217
Branin-Fav,Sparse MFGP,50,0.0066056977871608025,24,259,0.4044926977871608,5121.52,49.9,15.639309039599201,36.99151604213922,0.4175462336490753,1.7890561819076538,23.382796232419917,2217
Branin-Fav,Sparse MFGP,51,0.3474885137832534,24,259,0.7453755137832534,5113.548,49.9,13.971750938508222,35.67590488197199,0.41204330175913395,1.5891155004501343,20.32758847248833,2217
Branin-Unfav,Sparse MFGP,42,0.23697428159646783,24,52,0.6348612815964678,1358.722,50.0,22.114060048545085,16.087873771709294,0.4263613861386138,3.9019558429718018,32.65759919165191,2424
Branin-Unfav,Sparse MFGP,43,2.7838475918926227,24,52,3.1817345918926225,1339.333,50.0,22.157772570252323,35.16080737931347,0.42755775577557753,2.6914544105529785,28.344792029132023,2424
Branin-Unfav,Sparse MFGP,44,0.9873388055472007,24,52,1.3852258055472007,1311.438,50.0,36.789304428097395,28.53588203465386,0.4013613861386138,4.299134254455566,34.96678617647005,2424
Branin-Unfav,Sparse MFGP,45,0.19156022909624404,24,52,0.589447229096244,1307.788,50.0,33.15855228547644,27.475565327786825,0.3912541254125413,4.415262699127197,35.151797844641976,2424
Branin-Unfav,Sparse MFGP,46,1.6663609550804663,24,52,2.064247955080466,1298.01,50.0,29.881011797334,39.84246058782754,0.4010726072607261,3.510650396347046,38.265652210519505,2424
Branin-Unfav,Sparse MFGP,47,4.57687635040767,24,52,4.97476335040767,1297.505,50.0,17.733113687190162,22.180562927343033,0.3878712871287129,3.0121910572052,28.8806065724995,2424
Branin-Unfav,Sparse MFGP,48,0.07480380217855298,24,52,0.47269080217855297,1296.8,50.0,18.6589745337194,20.8801653771456,0.41877062706270635,2.941906452178955,30.369518009989424,2424
Branin-Unfav,Sparse MFGP,49,0.23697428159646783,24,52,0.6348612815964678,1293.976,50.0,18.214279815920317,13.276081327294577,0.33242574257425744,4.5260114669799805,40.61699105172031,2424
Branin-Unfav,Sparse MFGP,50,1.592260801894752,24,52,1.9901478018947518,1292.499,50.0,24.711775779164398,42.65559317465966,0.4502887788778878,2.742853879928589,30.81845995732369,2424
Branin-Unfav,Sparse MFGP,51,1.4819971698930496,24,52,1.8798841698930495,1291.818,50.0,30.932916578011294,34.559314746023354,0.4471122112211221,3.6953494548797607,34.64104357291143,2424
Park-Fav,NARGP,42,3.770460938633972,4,55,3.770460938633972,1659.54,9.5,0.19132531278332723,-0.19275492798370825,0.08578680203045683,0.1286533272820451,6.456125392380201,197
Park-Fav,NARGP,43,1.8121879671878183,4,55,1.8121879671878183,1707.406,9.5,0.11320944157471065,-0.5558073259017499,0.11928934010152284,0.06596150416628974,9.7114715335561,197
Park-Fav,NARGP,44,3.3632731480082785,4,55,3.3632731480082785,1685.666,9.5,0.1334196094074024,-0.8516736991713336,0.0513705583756345,0.09237096790665263,7.500025404868375,197
Park-Fav,NARGP,45,3.3632731480082785,4,55,3.3632731480082785,1590.96,9.5,0.15176817413600663,-0.07865711972236251,0.16345177664974617,0.0792792268807593,8.915910881645754,197
Park-Fav,NARGP,46,1.2568338725877952,4,55,1.2568338725877952,1634.488,9.5,0.09657664514404658,-0.544441978266493,0.13248730964467004,0.059082716994637546,8.576527346644928,197
Park-Fav,NARGP,49,10.282169078756231,4,55,10.282169078756231,1559.492,9.5,0.13175042703833717,-0.15090905571929236,0.14736040609137055,0.06814400992628267,6.1080404619367865,197
Park-Fav,NARGP,47,3.624375771278727,4,55,3.624375771278727,1836.257,9.5,0.10953591476501598,-0.6294825931269448,0.1096446700507614,0.07239734845569297,5.979044314624659,197
Park-Fav,NARGP,50,3.3632731480082785,4,55,3.3632731480082785,1652.367,9.5,0.1351562602891733,-0.5379839376594147,0.12436548223350252,0.0730112459634777,6.438916122447783,197
Park-Fav,NARGP,48,3.624375771278727,4,55,3.624375771278727,1868.427,9.5,0.1620979799578394,-0.287380476850442,0.1482233502538071,0.08601713860093937,6.513711854148566,197
Park-Fav,NARGP,51,7.733352645617666,4,55,7.733352645617666,1812.685,9.5,0.1259753920993145,-0.5208471490310485,0.07055837563451775,0.08498039216875264,5.547537335775471,197
Park-Fav,DKL Multi-Fidelity,42,1.2568699105471763,4,55,1.2568699105471763,3295.691,9.5,0.21889797092763263,0.5936892393088362,0.31065989847715736,0.6886012554168701,1.2254224747568254,197
Park-Fav,DKL Multi-Fidelity,43,1.541513844536675e-07,4,55,1.541513844536675e-07,3299.213,9.5,0.19912806336328315,1.1257030837605115,0.18730964467005073,0.07819607853889465,2.706458929783955,197
Park-Fav,DKL Multi-Fidelity,44,2.5800579021124985e-07,4,55,2.5800579021124985e-07,3388.588,9.5,0.18204688609759834,-0.35294392585741796,0.07375634517766497,0.16629372537136078,5.063207918117658,197
Park-Fav,DKL Multi-Fidelity,45,2.0780363189549918e-07,4,55,2.0780363189549918e-07,3401.643,9.5,0.12239871114820453,-0.5675286613438059,0.10812182741116749,0.08214487135410309,2.3656207620906984,197
Park-Fav,DKL Multi-Fidelity,46,2.0780363189549918e-07,4,55,2.0780363189549918e-07,3446.407,9.5,0.10820360838119981,-0.8748507510897647,0.024670050761421317,0.09287047386169434,2.9522037325532517,197
Park-Fav,DKL Multi-Fidelity,47,1.5248471779533417e-07,4,55,1.5248471779533417e-07,3463.217,9.5,0.27420873471600576,0.07920931231603491,0.04467005076142134,0.28626278042793274,1.6603671303619425,197
Park-Fav,DKL Multi-Fidelity,48,1.2568699105471763,4,55,1.2568699105471763,3498.365,9.5,0.26638466780190023,0.49982523617120767,0.13857868020304565,0.14863772690296173,1.4764057215503397,197
Park-Fav,DKL Multi-Fidelity,49,1.560885138775958e-07,4,55,1.560885138775958e-07,3507.57,9.5,0.12067586525390867,-0.7509258834822085,0.020507614213197984,0.11511478573083878,2.0069966109239727,197
Park-Fav,DKL Multi-Fidelity,50,2.051277131164388e-07,4,55,2.051277131164388e-07,3510.971,9.5,0.20897421817067527,0.12154746115691217,0.059847715736040606,0.11060439050197601,1.987894326132075,197
Park-Fav,DKL Multi-Fidelity,51,1.137312731133618e-07,4,55,1.137312731133618e-07,3510.782,9.5,0.21845825297065777,-0.0742002839306354,0.05649746192893398,0.1648320108652115,1.6142870749534093,197
Park-Unfav,NARGP,43,10.87312731383618,4,11,10.87312731383618,546.481,9.5,0.24961207470715346,0.2921848998636916,0.2804979253112033,0.6490526098119763,8.393851053917722,241
Park-Unfav,NARGP,42,5.43656365691809,4,11,5.43656365691809,573.071,9.5,1.8970429817836683,1.6447641723150124,0.10684647302904564,0.9059934526736203,7.631369965889994,241
Park-Unfav,NARGP,44,8.154874380073268,4,11,8.154874380073268,451.312,9.5,0.8330524743259774,1.0954150090848584,0.2004149377593361,1.5720938354685674,7.141849472498602,241
Park-Unfav,NARGP,45,5.436563684100908,4,11,5.436563684100908,456.809,9.5,0.3756581472086994,0.8765369975097397,0.3228215767634855,1.2130756188162723,6.179001189105471,241
Park-Unfav,NARGP,46,1.137312731133618e-07,4,11,1.137312731133618e-07,565.847,9.5,0.16637441039670225,-0.47753863045743594,0.055767634854771805,0.17351374111060613,10.246766490681509,241
Park-Unfav,NARGP,47,1.087312731383618e-07,4,11,1.087312731383618e-07,739.399,9.5,0.5633411323101037,0.927513776060497,0.12614107883817427,1.03364523698566,7.927512883044281,241
Park-Unfav,NARGP,48,6.3058573778794935,4,11,6.3058573778794935,448.237,9.5,0.4170183677583123,1.2679389508490657,0.3381742738589212,1.7774536885764145,6.064477435313122,241
Park-Unfav,NARGP,49,4.530469714098408,4,11,4.530469714098408,505.428,9.5,1.0476854435574645,0.8954778921443726,0.045601659751037346,0.8842220184311262,7.3384215692647805,241
Park-Fav,Sparse MFGP,42,2.586872597596253e-07,4,55,2.586872597596253e-07,5645.843,9.5,0.45013130990009964,1.081233259300355,0.2751269035532995,1.083439826965332,3.6140858989743654,197
Park-Fav,Sparse MFGP,43,2.0780363189549918e-07,4,55,2.0780363189549918e-07,5640.621,9.5,0.34069704798313505,1.0026316443543704,0.3258883248730965,1.0338832139968872,5.00200651880028,197
Park-Unfav,NARGP,50,1.087312731383618e-07,4,11,1.087312731383618e-07,569.525,9.5,0.17938280286852118,0.16375131783043298,0.3033195020746888,0.5772286942149497,7.895062832994499,241
Park-Unfav,NARGP,51,2.572322875232211e-07,4,11,2.572322875232211e-07,684.209,9.5,0.4021791288324363,0.703651570545241,0.1709128630705394,0.6987537149643839,10.475133031878888,241
Park-Unfav,DKL Multi-Fidelity,42,1.137312731133618e-07,4,11,1.137312731133618e-07,906.014,9.5,6.596463349942609,8.16737186185739,0.18464730290456427,1.6728497743606567,11.078854037447524,241
Park-Unfav,DKL Multi-Fidelity,43,2.586872597596253e-07,4,11,2.586872597596253e-07,904.882,9.5,1.9576121696086908,2.444356938668173,0.17468879668049792,1.1708914041519165,7.292253607781271,241
Park-Fav,Sparse MFGP,44,2.051277131164388e-07,4,55,2.051277131164388e-07,5287.884,9.5,0.3501013665355986,1.0373652774788227,0.31624365482233496,1.0679330825805664,4.048156899269804,197
Park-Fav,Sparse MFGP,45,2.5800579021124985e-07,4,55,2.5800579021124985e-07,5287.163,9.5,0.3346661915382551,1.016735512004633,0.3289340101522843,1.0514075756072998,4.913920386298071,197
Park-Unfav,DKL Multi-Fidelity,44,1.5248471779533417e-07,4,11,1.5248471779533417e-07,912.329,9.5,2.34877639982786,13.234714829463295,0.4024896265560166,0.4151560962200165,5.642053529805932,241
Park-Unfav,DKL Multi-Fidelity,45,1.087312731383618e-07,4,11,1.087312731383618e-07,911.725,9.5,0.27193486294691754,1.28426266499057,0.14481327800829874,0.12544706463813782,4.94676589551186,241
Park-Fav,Sparse MFGP,46,2.586872597596253e-07,4,55,2.586872597596253e-07,5217.996,9.5,0.3713212575314549,1.0086342262214858,0.31421319796954317,1.0310193300247192,4.306426617863952,197
Park-Fav,Sparse MFGP,47,0.9061440243658865,4,55,0.9061440243658865,5195.568,9.5,0.4017369287101568,1.045859977465325,0.30558375634517765,1.0637036561965942,2.6111946835481312,197
Park-Unfav,DKL Multi-Fidelity,46,1.137312731133618e-07,4,11,1.137312731133618e-07,903.508,9.5,0.7935791908464853,8.042950800364137,0.35062240663900407,0.1877768486738205,6.565259471751546,241
Park-Unfav,DKL Multi-Fidelity,47,1.087312731383618e-07,4,11,1.087312731383618e-07,902.73,9.5,0.5144906427872621,0.9087428834629104,0.11535269709543569,0.8077980279922485,4.431245500435955,241
Park-Fav,Sparse MFGP,48,2.586872597596253e-07,4,55,2.586872597596253e-07,5153.077,9.5,0.3026158342056089,1.0185815943902747,0.3319796954314721,1.061407446861267,3.598622821240019,197
Park-Unfav,DKL Multi-Fidelity,48,1.541513844536675e-07,4,11,1.541513844536675e-07,892.515,9.5,0.3912269768285061,7.218433942967749,0.3186721991701245,0.09624923020601273,5.194289123445012,241
Park-Unfav,DKL Multi-Fidelity,49,5.43656365691809,4,11,5.43656365691809,892.594,9.5,3.261855553655754,3.387214599725815,0.06688796680497926,1.5631542205810547,8.575331482081953,241
Park-Unfav,DKL Multi-Fidelity,50,1.087312731383618e-07,4,11,1.087312731383618e-07,892.332,9.5,5.977196890959898,11.710279801950408,0.3755186721991701,0.8549700975418091,12.823343254572649,241
Park-Fav,Sparse MFGP,49,2.5930335532473125e-07,4,55,2.5930335532473125e-07,5140.414,9.5,0.32582814835610113,1.0446991731060207,0.3284263959390863,1.086391568183899,2.504410850592569,197
Park-Unfav,DKL Multi-Fidelity,51,1.5248471779533417e-07,4,11,1.5248471779533417e-07,883.047,9.5,0.8156819906730983,19.612400127280036,0.2639004149377593,0.1294601857662201,9.350813615823665,241
Park-Fav,Sparse MFGP,50,0.9061440243658865,4,55,0.9061440243658865,5082.092,9.5,0.35137376435989465,1.055348360039015,0.32335025380710664,1.0890926122665405,1.8555316526939634,197
Park-Fav,Sparse MFGP,51,0.9061440243658865,4,55,0.9061440243658865,5046.108,9.5,0.35570550996253913,1.0322879089944508,0.30862944162436545,1.0609779357910156,2.5119457601374027,197
Park-Unfav,Sparse MFGP,42,1.137312731133618e-07,4,11,1.137312731133618e-07,1310.096,9.5,4.909729348313673,7.4100090428983725,0.1546473029045643,1.4482955932617188,9.361007698078527,241
Park-Unfav,Sparse MFGP,43,2.586872597596253e-07,4,11,2.586872597596253e-07,1285.485,9.5,1.129224352224225,1.584016561624396,0.06406639004149381,1.375294804573059,2.2878486298797016,241
Park-Unfav,Sparse MFGP,44,1.1281375602258802e-07,4,11,1.1281375602258802e-07,1219.407,9.5,0.5160628014972571,1.3083324589322605,0.2804979253112033,1.3802158832550049,2.879458782239277,241
Park-Unfav,Sparse MFGP,45,1.5248471779533417e-07,4,11,1.5248471779533417e-07,1213.674,9.5,0.30748639262213423,1.1844563714925733,0.3568464730290456,1.2702723741531372,5.287831312355339,241
Park-Unfav,Sparse MFGP,46,1.137312731133618e-07,4,11,1.137312731133618e-07,1148.885,9.5,0.2700100157330536,1.195711748998732,0.36680497925311206,1.291332483291626,3.7669324803414814,241
Park-Unfav,Sparse MFGP,47,1.087312731383618e-07,4,11,1.087312731383618e-07,1096.614,9.5,0.2786229186449342,1.1667033459920884,0.3767634854771784,1.2540007829666138,5.413832408346797,241
Park-Unfav,Sparse MFGP,48,1.1281375602258802e-07,4,11,1.1281375602258802e-07,1088.704,9.5,0.35435417048317963,1.2028759791922523,0.3257261410788382,1.2844970226287842,5.229343661645832,241
Park-Unfav,Sparse MFGP,49,0.9061228918802969,4,11,0.9061228918802969,1079.861,9.5,1.5436149866321767,1.8743578391703348,0.09705394190871368,1.2512069940567017,2.8518285771862137,241
Park-Unfav,Sparse MFGP,50,1.087312731383618e-07,4,11,1.087312731383618e-07,1068.253,9.5,0.533899503561642,1.2968052697058556,0.2609958506224067,1.353360891342163,3.9490533411154525,241
Park-Unfav,Sparse MFGP,51,1.541513844536675e-07,4,11,1.541513844536675e-07,795.405,9.5,0.4061886152664918,1.170465945668697,0.2941908713692946,1.231168270111084,9.301466856986785,241
